text,id,date
"@swiggy_in : Swiggy is a fake App...

Just iterating my today's experience...

Searched red bull on Swiggy and got a restaurant which would provide it.

1st outlet : Not available
2nd outlet : Not available
3rd outlet : Not available
WTH is happening ?",1171899765736574976#,Wed Sep 11 21:34:11 +0000 2019
@swiggy_in @SwiggyCares @harshamjty @fssaiindia @PMOIndia @PiyushGoyal @PiyushGoyalOffc @ceo_fssai  Are u in mind or what?u guys give me money to shut my mouth.U offer me RS50 coupon to shut my mouth on this and you are trying to equivalent to this my health which causes to death https://t.co/RTGbEZC4PW,1171898226573639680#,Wed Sep 11 21:28:04 +0000 2019
"RT @RoflGandhi_: Finance minister "" The automobile sector is going down because millennials don't want to buy cars ""

*Meanwhile millennial…",1171895646871146496#,Wed Sep 11 21:17:49 +0000 2019
"RT @VinayDokania: The FMCG sector is making losses bcoz millenials order food using Swiggy &amp; Zomato

#SayItLikeNirmalaTai #BoycottMillennia…",1171895380205682688#,Wed Sep 11 21:16:46 +0000 2019
@swiggy_in @SwiggyCares @harshamjty @fssaiindia @PMOIndia @PiyushGoyal @PiyushGoyalOffc @ceo_fssai Swiggy-What is this nonsense and https://t.co/zPiPbqpL9u guys playing with my health which causes to https://t.co/0p7N4eaf3w Guys sent RAW JUICE Expired Food(Branded Company) https://t.co/7RUoQ1FLfu,1171893280079933440#,Wed Sep 11 21:08:25 +0000 2019
@swiggy_in can you please get Pomp and Owl is Well in Delhi onboarded on your portal? These are great delivery outlets and would definitely recommend to have on my fav delivery app.,1171892652653940736#,Wed Sep 11 21:05:55 +0000 2019
"@swiggy_in
Order placed on Sept. 6th, 11:08PM
Restaurant is still preparing food.
Looks like Swiggy gives no fuck about the order date and also wants to keep half the order price when tried to cancel. 😂🤣

#AiseKaiseChalegaSwiggy https://t.co/RdyKlhmfV7",1171892646744227840#,Wed Sep 11 21:05:54 +0000 2019
"RT @RoflGandhi_: Finance minister "" The automobile sector is going down because millennials don't want to buy cars ""

*Meanwhile millennial…",1171891655479185408#,Wed Sep 11 21:01:58 +0000 2019
@swiggy_in what kind of reply is this ? https://t.co/hccrWfEV2Z,1171891655227498498#,Wed Sep 11 21:01:57 +0000 2019
"Hi @swiggy_in
What is one suppose to do when one orders through your platform, pays extra to get extra but delivered much less than what was paid for. On contacting the customer service, all I am told that feedback will be given!!🤷🏻‍♀️",1171890997019594752#,Wed Sep 11 20:59:21 +0000 2019
My reaction..when swiggy delivers Biriyani 🙈😄 https://t.co/j74qz89tNN,1171889254471000069#,Wed Sep 11 20:52:25 +0000 2019
"@aditiraval @swiggy_in @SwiggyCares @aditiraval  they will give rewards , Free delivery till next 25000 years 😂😂 #swiggy  @swiggy_in",1171887836468936704#,Wed Sep 11 20:46:47 +0000 2019
"I must say @Olacabs @Uber @ZomatoIN @swiggy_in we must thankfully to them b’coz they r generating job for indian in their respective fields, “ jis wajah se aaj yuva kaam me laga hai na ki kisi crime ya drug addict ban raha”. #EconomicSlowdown #NirmalaSitaraman #BoycottMillennials",1171886301420769280#,Wed Sep 11 20:40:41 +0000 2019
"RT @navdhad: Came home after a long day to swiggy in and Netflix.
Paytmed all bills while I was ubering home. 
Siri reminds me to get 8 hou…",1171886060994842626#,Wed Sep 11 20:39:44 +0000 2019
"RT @VinayDokania: The FMCG sector is making losses bcoz millenials order food using Swiggy &amp; Zomato

#SayItLikeNirmalaTai #BoycottMillennia…",1171886008876449792#,Wed Sep 11 20:39:31 +0000 2019
@AnkitGelda8 @EconomicTimes Chai bhi pina band kar diye kya millennials zomato/swiggy k wajah se? https://t.co/F99uCmVNbX,1171883648913526785#,Wed Sep 11 20:30:09 +0000 2019
"RT @RaGa_Army: 🆕 India 🆕 Logic

▶️ Agriculture sale is down because millennials prefer Zomato &amp; Swiggy.
 
#BharatiyaJokeParty https://t.co/…",1171883527530352641#,Wed Sep 11 20:29:40 +0000 2019
"RT @INCGhogha: 🆕 India 🆕 Logic

▶️ Agriculture sale is down because millennials prefer Zomato &amp; Swiggy.
 
#BharatiyaJokeParty https://t.co/…",1171883396705878016#,Wed Sep 11 20:29:08 +0000 2019
"RT @RangDeTiranga: Tea sectors are down due to people are having Gaumutra.

Rupee is down due to people are using Dollar innerwear.

Multip…",1171883045734899712#,Wed Sep 11 20:27:45 +0000 2019
"@swiggy_in @SwiggyCares i had placed two orders and both the orders were not delivered(1 was incorrect). What kind of horrible service are your offering after charing us for super when you are not able to deliver food.

What are you trying to prove?
I should use @ZomatoIN https://t.co/ccKiWp3bqh",1171881998664654848#,Wed Sep 11 20:23:35 +0000 2019
Just got to know swiggy start night time delivery in bhopal great initiative thankyou so much for the service #swiggy @swiggy_in,1171880619518783488#,Wed Sep 11 20:18:06 +0000 2019
@SwiggyCares @swiggy_in  order food through you guys it took one hour for ur customer support  the understand that the order had been eaten by ur delivery boy. And this was at 23.00hrs.and they cancelled my order and returned my money but does this really helps...,1171879720507412480#,Wed Sep 11 20:14:32 +0000 2019
@HemilRP @swiggy_in @SwiggyCares Yes,1171879429322108928#,Wed Sep 11 20:13:23 +0000 2019
"@GautamBala10 @zomatocare Really a bad experience, and their policies are worst
And they have also not any customer support over call , they say that they have different teams for different issues ,@Zomato have only system generated messages
Why would i not prefer #swiggy  or #UberEATS",1171877506208518144#,Wed Sep 11 20:05:44 +0000 2019
"HEY @Uber_India, @amazonIN, @oyorooms, @myntra and @jiosaavn Y U NO @getsimpl  @swiggy  #KeepItSimpl",1171877202930962432#,Wed Sep 11 20:04:32 +0000 2019
"@SwiggyCares @swiggy_in  when i tried to contact your customer care executive, he gave me a 100₹ coupon off. And told me he couldn't do anything about it. You have to go to fssai and complain.
Does100₹ coupon off justify cost of health?Does it pay my hospital bills?It doesnt.",1171877143250210816#,Wed Sep 11 20:04:18 +0000 2019
RT @vinodkapri: वित्त मंत्री का अगला बयान आएगा कि Oyo rooms की वजह से रिएल एस्टेट में मंदी  और Zomato / Swiggy की वजह से रेस्टोरेंट में मं…,1171876638541221888#,Wed Sep 11 20:02:17 +0000 2019
"RT @navdhad: Came home after a long day to swiggy in and Netflix.
Paytmed all bills while I was ubering home. 
Siri reminds me to get 8 hou…",1171876433829879809#,Wed Sep 11 20:01:28 +0000 2019
RT @aditiraval: If you are in to restaurant business in #Gujarat - Belive me dt @swiggy_in is not gonna work for you. Neither U will make m…,1171876048167849984#,Wed Sep 11 19:59:56 +0000 2019
@swiggy_in @SUBWAY @SwiggyCares Correction *footlongers,1171874627846430720#,Wed Sep 11 19:54:18 +0000 2019
"@RamVilasPaswan_ @fssaiindia  @SwiggyCares @swiggy_in @RajCMO  @consumerforum_  @jagograhakjago @PMOIndia @AmitShah @MoHFW_INDIA
It caused vomit and stomach ache. It was not at all hygienic. 
I request you to take strict actions towards the restaurant and cancel its licence.",1171874371817766912#,Wed Sep 11 19:53:17 +0000 2019
"I would like @swiggy_in to change the footballers section in @SUBWAY menu to 2x6 inches.
@SwiggyCares #subway #Disgusting 
#Shameless https://t.co/GO2pyaZUcl",1171874021731782656#,Wed Sep 11 19:51:53 +0000 2019
"@RamVilasPaswan_ @fssaiindia  @SwiggyCares @swiggy_in @RajCMO  @consumerforum_  @jagograhakjago @PMOIndia @AmitShah @MoHFW_INDIA
The swiggy order id is 51298879381. The restaurant had good ratings but the food they served had low quality standards.",1171873941926727680#,Wed Sep 11 19:51:34 +0000 2019
"@RamVilasPaswan_ @fssaiindia  @SwiggyCares @swiggy_in @RajCMO  @consumerforum_  @jagograhakjago @PMOIndia @AmitShah @MoHFW_INDIA ordered food from a restaurant chaupati corner located near nirman nagar ,Jaipur.  The food had such bad quality food that it caused stomach ache.",1171873315197046784#,Wed Sep 11 19:49:05 +0000 2019
"@nsitharaman @narendramodi As per Your Same Logic Grocery Retail Business is down bcoz of Zomato Swiggy, people are not making food at their home.. what a finance minister...you will distroy all good works of Modiji, Your Govt at the time of Demonetisation said within 2 years",1171872859464978432#,Wed Sep 11 19:47:16 +0000 2019
"RT @serish: LPG consumption is going down and slowing the economy because young people are ordering food from @swiggy_in and @ZomatoIN 

#S…",1171872683761340416#,Wed Sep 11 19:46:34 +0000 2019
@rht6226 @swiggy_in @Zomato We already have ParleG,1171872583525888001#,Wed Sep 11 19:46:10 +0000 2019
@SwiggyCares This is now even showing that the food was delivered.. this is ridiculous. This is inspite if my multiple attempts to get in touch with swiggy as well as dominos. This is not right.. https://t.co/RlzWT77ehG,1171872074073169920#,Wed Sep 11 19:44:09 +0000 2019
"@Akhil_R_Lucky @SwiggyCares @swiggy_in My favourite kakateeya and srikanya..
This biryani&gt;&gt;&gt;HYD dhum",1171871673189978112#,Wed Sep 11 19:42:33 +0000 2019
"RT @itsDKhere: Swiggy lo pettina order ah intlo kurchunte ganta lo raavadaniki 

SUCCESS time paduthundhi",1171870387782606848#,Wed Sep 11 19:37:27 +0000 2019
"RT @RehanRupayan: I give all zomato swiggy or Ubereats delivery boy 5 ratings..
Many come during rain, scrotching heat and in cycle from lo…",1171869877528748032#,Wed Sep 11 19:35:25 +0000 2019
"@SwiggyCares @swiggy_in @dominos_india  Forgot to mention , am swiggy super user",1171869858633379840#,Wed Sep 11 19:35:21 +0000 2019
@dominos_india my order via swiggy never got delivered. No response on the dominos helpline and no response from swiggy.. please help!,1171869769105985537#,Wed Sep 11 19:34:59 +0000 2019
@aditiraval @swiggy_in @SwiggyCares May be he is trying to get perfect shot for #WanderlustXL,1171869553967525888#,Wed Sep 11 19:34:08 +0000 2019
@SwiggyCares Won't swiggy be penalized for mistakes like this when we are getting penalized for our mistakes ?,1171869370265423873#,Wed Sep 11 19:33:24 +0000 2019
"@swiggy_in @SwiggyCares 
@dominos @dominos_india 
Ordered one dominos pizza in Swiggy, still not received.
Any help can be appreciated!!!",1171868983072456704#,Wed Sep 11 19:31:52 +0000 2019
Dear @swiggy_in when sometime back i placed an order where delivery address is wrong and cancelled it within minutes but you said only 50% will be refunded. I agree thats my mistake. Now see the time 12.55 AM placed order at 11.07 PM still not delivered how would like to pay off? https://t.co/7P5em0RWAJ,1171868254068805632#,Wed Sep 11 19:28:58 +0000 2019
"@VikashS28 @algoboffin 

India doesn't only needs OLA, UBER, AMAZON, ZOMATO, SWIGGY delivery jobs of 3-4 lakhs/yr but needs jobs in shipping, IT, aviation, Financial sector where starting salaries are 7-8 lakhs/yr.",1171868219902025728#,Wed Sep 11 19:28:50 +0000 2019
"RT @RoflGandhi_: Finance minister "" The automobile sector is going down because millennials don't want to buy cars ""

*Meanwhile millennial…",1171867918360932353#,Wed Sep 11 19:27:38 +0000 2019
"RT @RoflGandhi_: Finance minister "" The automobile sector is going down because millennials don't want to buy cars ""

*Meanwhile millennial…",1171867661656920065#,Wed Sep 11 19:26:37 +0000 2019
"RT @CertifiedNatio3: LPG rates are increasing every year because of Swiggy and Zomato
#SayItLikeNirmalaTai https://t.co/flZVBgD0WN",1171867523031023616#,Wed Sep 11 19:26:04 +0000 2019
@AdityaD_Shah Get Swiggy Super. Best choice I made. @SwiggyCares,1171867005894311936#,Wed Sep 11 19:24:01 +0000 2019
@abhishek7666926 @SwiggyCares @swiggy_in @WeAreSwiggy Teri location trace krke agla krega bhi kya🤣🤣🤣,1171866941721460736#,Wed Sep 11 19:23:45 +0000 2019
@swiggy_in hi your worst services make me fool please check screen shot the time in my mobile 12:20 am and time which swiggy give 12:07 am for delivery of food. https://t.co/LZUGvKvwLi,1171866690067386368#,Wed Sep 11 19:22:45 +0000 2019
"RT @RangDeTiranga: Tea sectors are down due to people are having Gaumutra.

Rupee is down due to people are using Dollar innerwear.

Multip…",1171866209383583748#,Wed Sep 11 19:20:51 +0000 2019
"RT @RangDeTiranga: Tea sectors are down due to people are having Gaumutra.

Rupee is down due to people are using Dollar innerwear.

Multip…",1171865239870066688#,Wed Sep 11 19:17:00 +0000 2019
RT @vinodkapri: वित्त मंत्री का अगला बयान आएगा कि Oyo rooms की वजह से रिएल एस्टेट में मंदी  और Zomato / Swiggy की वजह से रेस्टोरेंट में मं…,1171864901083492352#,Wed Sep 11 19:15:39 +0000 2019
"RT @RoflGandhi_: Finance minister "" The automobile sector is going down because millennials don't want to buy cars ""

*Meanwhile millennial…",1171864480965263360#,Wed Sep 11 19:13:59 +0000 2019
"@swiggy_in has not taken any action nor any concrete solution since yesterday evening except consoling and sweet language...that's it...taking innocent peoples for granted...
@fssaiindia @AyushmanNHA",1171863958338228224#,Wed Sep 11 19:11:54 +0000 2019
"RT @RangDeTiranga: Tea sectors are down due to people are having Gaumutra.

Rupee is down due to people are using Dollar innerwear.

Multip…",1171863692004253697#,Wed Sep 11 19:10:51 +0000 2019
@SwiggyCares @swiggy_in very dissatisfied with you. I have not got the coupon code https://t.co/cV1JTpOjV1,1171863636123377669#,Wed Sep 11 19:10:37 +0000 2019
@aditiraval @swiggy_in Promotion krave e loko etle,1171863289745137665#,Wed Sep 11 19:09:15 +0000 2019
"RT @RangDeTiranga: Tea sectors are down due to people are having Gaumutra.

Rupee is down due to people are using Dollar innerwear.

Multip…",1171863211085185024#,Wed Sep 11 19:08:56 +0000 2019
"RT @naukarshah: Should never swiggy with a bad internet connection. Every time I did, at the final stage it said Retry and I ended up with…",1171863206891008000#,Wed Sep 11 19:08:55 +0000 2019
"RT @sailent0506: Horrible experience with @swiggy_in. They marked my order delivered without doing so. 

When I raised the matter with thei…",1171861309379375104#,Wed Sep 11 19:01:22 +0000 2019
